# URI 2026 Dual Actuator TVC Experiment
# Mode: Circle
# Controller: PID
# Circle: tilt 10.0 deg, W1=0.2 rad/s
# Geometry[in]: H1=13.28 H2=9.51 R=6.2 ELL=0.6 measured=True
# TiltLimit: 45.0 deg   Ts: 0.002s   Duration: 60s
# t	e1	e2	x1	x2	xd1	xd2	u1	u2	phi	theta	tilt	dt
37.1780	-175.86	48.05	-2343.0	-4356.0	-2167.1	-4404.1	0.8062	-0.4513	-0.15732	0.07826	10.059	0.002000
37.1800	-175.49	47.79	-2341.0	-4357.0	-2165.5	-4404.8	0.8013	-0.4463	-0.15736	0.07819	10.059	0.002000
37.1820	-176.13	47.52	-2340.0	-4358.0	-2163.9	-4405.5	0.8067	-0.4409	-0.15739	0.07814	10.060	0.002000
37.1840	-175.76	47.25	-2338.0	-4359.0	-2162.2	-4406.2	0.8115	-0.4351	-0.15743	0.07807	10.060	0.002000
37.1860	-175.39	46.98	-2336.0	-4360.0	-2160.6	-4407.0	0.8065	-0.4292	-0.15747	0.07799	10.060	0.002000
37.1880	-176.03	47.71	-2335.0	-4360.0	-2159.0	-4407.7	0.8118	-0.4339	-0.15747	0.07795	10.059	0.002000
37.1900	-175.66	47.44	-2333.0	-4361.0	-2157.3	-4408.4	0.8071	-0.4385	-0.15751	0.07787	10.059	0.002000
37.1920	-175.29	47.17	-2331.0	-4362.0	-2155.7	-4409.2	0.8018	-0.4428	-0.15755	0.07779	10.059	0.002000
37.1940	-175.93	46.89	-2330.0	-4363.0	-2154.1	-4409.9	0.8069	-0.4375	-0.15759	0.07775	10.060	0.002000
37.1960	-175.56	46.62	-2328.0	-4364.0	-2152.4	-4410.6	0.8021	-0.4319	-0.15763	0.07767	10.060	0.002000
37.1980	-175.20	47.35	-2326.0	-4364.0	-2150.8	-4411.3	0.7966	-0.4368	-0.15763	0.07760	10.059	0.002000
37.2000	-175.83	47.07	-2325.0	-4365.0	-2149.2	-4412.1	0.8017	-0.4416	-0.15767	0.07756	10.059	0.002000
37.2020	-175.47	46.80	-2323.0	-4366.0	-2147.5	-4412.8	0.8062	-0.4367	-0.15771	0.07748	10.059	0.002000
37.2040	-176.11	46.52	-2322.0	-4367.0	-2145.9	-4413.5	0.8118	-0.4312	-0.15775	0.07744	10.060	0.002000
37.2060	-175.74	47.25	-2320.0	-4367.0	-2144.3	-4414.2	0.8169	-0.4362	-0.15775	0.07736	10.059	0.002000
37.2080	-175.38	46.97	-2318.0	-4368.0	-2142.6	-4415.0	0.8120	-0.4410	-0.15779	0.07728	10.059	0.002000
37.2100	-175.02	46.69	-2316.0	-4369.0	-2141.0	-4415.7	0.8066	-0.4453	-0.15783	0.07721	10.059	0.002000
37.2120	-175.65	46.41	-2315.0	-4370.0	-2139.3	-4416.4	0.8116	-0.4401	-0.15786	0.07716	10.060	0.002000
37.2140	-175.29	46.13	-2313.0	-4371.0	-2137.7	-4417.1	0.8067	-0.4346	-0.15790	0.07708	10.060	0.002000
37.2160	-175.93	46.85	-2312.0	-4371.0	-2136.1	-4417.9	0.8121	-0.4396	-0.15791	0.07705	10.059	0.002000
37.2180	-175.57	46.57	-2310.0	-4372.0	-2134.4	-4418.6	0.8075	-0.4444	-0.15794	0.07697	10.059	0.002000
37.2200	-175.21	46.29	-2308.0	-4373.0	-2132.8	-4419.3	0.8022	-0.4394	-0.15798	0.07689	10.059	0.002000
37.2220	-175.85	46.01	-2307.0	-4374.0	-2131.2	-4420.0	0.8074	-0.4338	-0.15802	0.07685	10.060	0.002000
37.2240	-175.49	46.73	-2305.0	-4374.0	-2129.5	-4420.7	0.8027	-0.4390	-0.15802	0.07677	10.058	0.002000
37.2260	-175.12	46.45	-2303.0	-4375.0	-2127.9	-4421.4	0.7972	-0.4438	-0.15806	0.07670	10.058	0.002000
37.2280	-175.76	46.16	-2302.0	-4376.0	-2126.2	-4422.2	0.8023	-0.4387	-0.15810	0.07665	10.059	0.002000
37.2300	-175.40	45.88	-2300.0	-4377.0	-2124.6	-4422.9	0.8068	-0.4332	-0.15814	0.07658	10.059	0.002000
37.2320	-176.04	45.60	-2299.0	-4378.0	-2123.0	-4423.6	0.8125	-0.4274	-0.15818	0.07653	10.060	0.002000
37.2340	-175.69	45.31	-2297.0	-4379.0	-2121.3	-4424.3	0.8175	-0.4214	-0.15821	0.07646	10.060	0.002000
37.2360	-175.33	46.02	-2295.0	-4379.0	-2119.7	-4425.0	0.8126	-0.4261	-0.15822	0.07638	10.058	0.002000
37.2380	-175.97	45.74	-2294.0	-4380.0	-2118.0	-4425.7	0.8182	-0.4307	-0.15826	0.07634	10.059	0.002000
37.2400	-175.61	45.45	-2292.0	-4381.0	-2116.4	-4426.5	0.8135	-0.4348	-0.15829	0.07626	10.059	0.002000
37.2420	-176.25	45.16	-2291.0	-4382.0	-2114.7	-4427.2	0.8192	-0.4294	-0.15833	0.07622	10.060	0.002000
37.2440	-175.89	45.87	-2289.0	-4382.0	-2113.1	-4427.9	0.8148	-0.4346	-0.15833	0.07615	10.059	0.002000
37.2460	-175.54	45.58	-2287.0	-4383.0	-2111.5	-4428.6	0.8096	-0.4395	-0.15837	0.07607	10.059	0.002000
37.2480	-175.18	45.29	-2285.0	-4384.0	-2109.8	-4429.3	0.8040	-0.4345	-0.15841	0.07599	10.059	0.002000
37.2500	-175.82	45.00	-2284.0	-4385.0	-2108.2	-4430.0	0.8090	-0.4290	-0.15845	0.07595	10.060	0.002000
37.2520	-175.46	45.71	-2282.0	-4385.0	-2106.5	-4430.7	0.8039	-0.4341	-0.15845	0.07587	10.058	0.002000
37.2540	-175.11	45.42	-2280.0	-4386.0	-2104.9	-4431.4	0.7983	-0.4389	-0.15849	0.07579	10.058	0.002000
37.2560	-175.75	45.13	-2279.0	-4387.0	-2103.2	-4432.1	0.8034	-0.4339	-0.15853	0.07575	10.059	0.002000
37.2580	-175.40	44.83	-2277.0	-4388.0	-2101.6	-4432.8	0.8078	-0.4283	-0.15857	0.07567	10.059	0.002000
37.2600	-176.04	45.54	-2276.0	-4388.0	-2100.0	-4433.5	0.8134	-0.4334	-0.15857	0.07564	10.058	0.002000
37.2620	-175.69	45.25	-2274.0	-4389.0	-2098.3	-4434.2	0.8185	-0.4382	-0.15861	0.07556	10.058	0.002000
37.2640	-175.33	44.95	-2272.0	-4390.0	-2096.7	-4435.0	0.8136	-0.4331	-0.15865	0.07548	10.058	0.002000
37.2660	-175.98	44.66	-2271.0	-4391.0	-2095.0	-4435.7	0.8192	-0.4276	-0.15868	0.07544	10.059	0.002000
37.2680	-175.62	44.36	-2269.0	-4392.0	-2093.4	-4436.4	0.8145	-0.4217	-0.15872	0.07536	10.059	0.002000
37.2700	-175.27	45.06	-2267.0	-4392.0	-2091.7	-4437.1	0.8093	-0.4266	-0.15873	0.07528	10.058	0.002000
37.2720	-175.91	44.76	-2266.0	-4393.0	-2090.1	-4437.8	0.8146	-0.4312	-0.15876	0.07524	10.059	0.002000
37.2740	-175.56	44.47	-2264.0	-4394.0	-2088.4	-4438.5	0.8098	-0.4260	-0.15880	0.07516	10.059	0.002000
37.2760	-175.21	44.17	-2262.0	-4395.0	-2086.8	-4439.2	0.8044	-0.4203	-0.15884	0.07508	10.059	0.002000
37.2780	-175.85	44.87	-2261.0	-4395.0	-2085.1	-4439.9	0.8095	-0.4252	-0.15884	0.07505	10.058	0.002000
37.2800	-175.50	44.57	-2259.0	-4396.0	-2083.5	-4440.6	0.8048	-0.4300	-0.15888	0.07497	10.058	0.002000
37.2820	-176.15	44.26	-2258.0	-4397.0	-2081.9	-4441.3	0.8102	-0.4249	-0.15892	0.07493	10.059	0.002000
37.2840	-175.80	43.96	-2256.0	-4398.0	-2080.2	-4442.0	0.8151	-0.4193	-0.15896	0.07485	10.059	0.002000
37.2860	-175.45	43.66	-2254.0	-4399.0	-2078.6	-4442.7	0.8101	-0.4134	-0.15900	0.07477	10.059	0.002000
37.2880	-175.09	44.36	-2252.0	-4399.0	-2076.9	-4443.4	0.8046	-0.4181	-0.15900	0.07469	10.058	0.002000
37.2900	-175.74	44.05	-2251.0	-4400.0	-2075.3	-4444.1	0.8097	-0.4227	-0.15904	0.07465	10.058	0.002000
37.2920	-175.39	43.75	-2249.0	-4401.0	-2073.6	-4444.7	0.8048	-0.4267	-0.15908	0.07457	10.059	0.002000
37.2940	-176.04	43.44	-2248.0	-4402.0	-2072.0	-4445.4	0.8101	-0.4213	-0.15911	0.07453	10.059	0.002000
37.2960	-175.69	44.14	-2246.0	-4402.0	-2070.3	-4446.1	0.8151	-0.4265	-0.15912	0.07446	10.058	0.002000
37.2980	-175.34	43.83	-2244.0	-4403.0	-2068.7	-4446.8	0.8100	-0.4313	-0.15916	0.07438	10.058	0.002000
37.3000	-175.99	43.52	-2243.0	-4404.0	-2067.0	-4447.5	0.8154	-0.4262	-0.15919	0.07434	10.059	0.002000
37.3020	-175.64	43.22	-2241.0	-4405.0	-2065.4	-4448.2	0.8109	-0.4207	-0.15923	0.07426	10.059	0.002000
37.3040	-175.29	43.91	-2239.0	-4405.0	-2063.7	-4448.9	0.8056	-0.4258	-0.15924	0.07418	10.057	0.002000
37.3060	-175.94	43.60	-2238.0	-4406.0	-2062.1	-4449.6	0.8108	-0.4305	-0.15927	0.07414	10.058	0.002000
37.3080	-175.60	43.29	-2236.0	-4407.0	-2060.4	-4450.3	0.8062	-0.4253	-0.15931	0.07406	10.058	0.002000
37.3100	-175.25	42.98	-2234.0	-4408.0	-2058.8	-4451.0	0.8007	-0.4197	-0.15935	0.07398	10.059	0.002000
37.3120	-174.90	43.67	-2232.0	-4408.0	-2057.1	-4451.7	0.7949	-0.4247	-0.15935	0.07391	10.057	0.002000
37.3140	-175.55	43.36	-2231.0	-4409.0	-2055.4	-4452.4	0.7997	-0.4294	-0.15939	0.07387	10.058	0.002000
37.3160	-176.20	43.04	-2230.0	-4410.0	-2053.8	-4453.0	0.8052	-0.4242	-0.15943	0.07383	10.059	0.002000
37.3180	-175.86	42.73	-2228.0	-4411.0	-2052.1	-4453.7	0.8105	-0.4186	-0.15947	0.07375	10.059	0.002000
37.3200	-175.51	43.42	-2226.0	-4411.0	-2050.5	-4454.4	0.8152	-0.4236	-0.15947	0.07367	10.057	0.002000
37.3220	-175.16	43.10	-2224.0	-4412.0	-2048.8	-4455.1	0.8101	-0.4282	-0.15951	0.07359	10.057	0.002000
37.3240	-175.82	42.79	-2223.0	-4413.0	-2047.2	-4455.8	0.8155	-0.4230	-0.15954	0.07355	10.058	0.002000
37.3260	-175.47	42.47	-2221.0	-4414.0	-2045.5	-4456.5	0.8109	-0.4174	-0.15958	0.07347	10.059	0.002000
37.3280	-176.13	43.16	-2220.0	-4414.0	-2043.9	-4457.2	0.8165	-0.4224	-0.15959	0.07344	10.058	0.002000
37.3300	-175.78	42.84	-2218.0	-4415.0	-2042.2	-4457.8	0.8215	-0.4270	-0.15962	0.07336	10.058	0.002000
37.3320	-175.44	42.52	-2216.0	-4416.0	-2040.6	-4458.5	0.8166	-0.4218	-0.15966	0.07328	10.058	0.002000
37.3340	-176.09	42.20	-2215.0	-4417.0	-2038.9	-4459.2	0.8221	-0.4162	-0.15970	0.07324	10.059	0.002000
37.3360	-175.75	42.88	-2213.0	-4417.0	-2037.3	-4459.9	0.8175	-0.4212	-0.15970	0.07316	10.057	0.002000
37.3380	-175.40	42.56	-2211.0	-4418.0	-2035.6	-4460.6	0.8123	-0.4257	-0.15974	0.07308	10.058	0.002000
37.3400	-176.06	42.24	-2210.0	-4419.0	-2033.9	-4461.2	0.8176	-0.4205	-0.15978	0.07304	10.058	0.002000
37.3420	-175.71	42.92	-2208.0	-4419.0	-2032.3	-4461.9	0.8128	-0.4258	-0.15978	0.07297	10.057	0.002000
37.3440	-176.37	42.60	-2207.0	-4420.0	-2030.6	-4462.6	0.8184	-0.4306	-0.15982	0.07293	10.058	0.002000
37.3460	-176.03	42.28	-2205.0	-4421.0	-2029.0	-4463.3	0.8233	-0.4255	-0.15986	0.07285	10.058	0.002000
37.3480	-175.68	41.96	-2203.0	-4422.0	-2027.3	-4464.0	0.8184	-0.4200	-0.15990	0.07277	10.058	0.002000
37.3500	-175.34	42.63	-2201.0	-4422.0	-2025.7	-4464.6	0.8130	-0.4251	-0.15990	0.07269	10.057	0.002000
37.3520	-176.00	42.31	-2200.0	-4423.0	-2024.0	-4465.3	0.8182	-0.4203	-0.15994	0.07265	10.058	0.002000
37.3540	-175.66	41.98	-2198.0	-4424.0	-2022.3	-4466.0	0.8132	-0.4148	-0.15998	0.07257	10.058	0.002000
37.3560	-175.32	41.66	-2196.0	-4425.0	-2020.7	-4466.7	0.8078	-0.4090	-0.16001	0.07249	10.058	0.002000
37.3580	-175.97	41.33	-2195.0	-4426.0	-2019.0	-4467.3	0.8130	-0.4029	-0.16005	0.07245	10.059	0.002000
37.3600	-175.63	42.00	-2193.0	-4426.0	-2017.4	-4468.0	0.8082	-0.4075	-0.16005	0.07238	10.057	0.002000
37.3620	-175.29	41.68	-2191.0	-4427.0	-2015.7	-4468.7	0.8028	-0.4119	-0.16009	0.07230	10.057	0.002000
37.3640	-175.95	41.35	-2190.0	-4428.0	-2014.0	-4469.3	0.8078	-0.4065	-0.16013	0.07226	10.058	0.002000
37.3660	-175.61	41.02	-2188.0	-4429.0	-2012.4	-4470.0	0.8125	-0.4006	-0.16017	0.07218	10.058	0.002000
37.3680	-175.27	41.69	-2186.0	-4429.0	-2010.7	-4470.7	0.8073	-0.4054	-0.16017	0.07210	10.057	0.002000
37.3700	-174.93	41.36	-2184.0	-4430.0	-2009.1	-4471.4	0.8017	-0.4099	-0.16021	0.07202	10.057	0.002000
37.3720	-175.59	41.03	-2183.0	-4431.0	-2007.4	-4472.0	0.8067	-0.4048	-0.16025	0.07198	10.058	0.002000
37.3740	-176.25	41.70	-2182.0	-4431.0	-2005.7	-4472.7	0.8124	-0.4098	-0.16025	0.07195	10.057	0.002000
37.3760	-175.91	41.36	-2180.0	-4432.0	-2004.1	-4473.4	0.8178	-0.4146	-0.16029	0.07187	10.057	0.002000
37.3780	-175.57	41.03	-2178.0	-4433.0	-2002.4	-4474.0	0.8132	-0.4095	-0.16033	0.07179	10.058	0.002000
37.3800	-175.24	40.70	-2176.0	-4434.0	-2000.8	-4474.7	0.8079	-0.4039	-0.16037	0.07171	10.058	0.002000
37.3820	-175.90	41.36	-2175.0	-4434.0	-1999.1	-4475.4	0.8131	-0.4088	-0.16037	0.07167	10.057	0.002000
37.3840	-175.56	41.03	-2173.0	-4435.0	-1997.4	-4476.0	0.8177	-0.4134	-0.16041	0.07159	10.057	0.002000
37.3860	-175.22	40.69	-2171.0	-4436.0	-1995.8	-4476.7	0.8126	-0.4081	-0.16044	0.07151	10.057	0.002000
37.3880	-175.88	41.36	-2170.0	-4436.0	-1994.1	-4477.4	0.8180	-0.4133	-0.16045	0.07148	10.057	0.002000
37.3900	-175.55	41.02	-2168.0	-4437.0	-1992.5	-4478.0	0.8135	-0.4181	-0.16049	0.07140	10.057	0.002000
37.3920	-176.21	40.68	-2167.0	-4438.0	-1990.8	-4478.7	0.8191	-0.4129	-0.16052	0.07136	10.058	0.002000
37.3940	-175.87	40.34	-2165.0	-4439.0	-1989.1	-4479.3	0.8241	-0.4073	-0.16056	0.07128	10.058	0.002000
37.3960	-175.54	41.00	-2163.0	-4439.0	-1987.5	-4480.0	0.8192	-0.4123	-0.16056	0.07120	10.056	0.002000
37.3980	-176.20	40.66	-2162.0	-4440.0	-1985.8	-4480.7	0.8248	-0.4168	-0.16060	0.07116	10.057	0.002000
37.4000	-175.87	40.32	-2160.0	-4441.0	-1984.1	-4481.3	0.8203	-0.4115	-0.16064	0.07108	10.058	0.002000
37.4020	-175.53	39.98	-2158.0	-4442.0	-1982.5	-4482.0	0.8151	-0.4058	-0.16068	0.07100	10.058	0.002000
37.4040	-175.20	40.64	-2156.0	-4442.0	-1980.8	-4482.6	0.8095	-0.4108	-0.16068	0.07093	10.056	0.002000
37.4060	-175.86	40.30	-2155.0	-4443.0	-1979.1	-4483.3	0.8145	-0.4150	-0.16072	0.07089	10.057	0.002000
37.4080	-175.53	39.96	-2153.0	-4444.0	-1977.5	-4484.0	0.8096	-0.4098	-0.16076	0.07081	10.057	0.002000
37.4100	-176.19	39.61	-2152.0	-4445.0	-1975.8	-4484.6	0.8149	-0.4041	-0.16079	0.07076	10.058	0.002000
37.4120	-175.86	40.27	-2150.0	-4445.0	-1974.1	-4485.3	0.8199	-0.4090	-0.16080	0.07069	10.057	0.002000
37.4140	-175.52	39.92	-2148.0	-4446.0	-1972.5	-4485.9	0.8149	-0.4132	-0.16084	0.07061	10.057	0.002000
37.4160	-176.19	39.58	-2147.0	-4447.0	-1970.8	-4486.6	0.8204	-0.4079	-0.16087	0.07057	10.058	0.002000
37.4180	-175.86	40.23	-2145.0	-4447.0	-1969.1	-4487.2	0.8160	-0.4131	-0.16088	0.07049	10.057	0.002000
37.4200	-175.52	39.88	-2143.0	-4448.0	-1967.5	-4487.9	0.8107	-0.4177	-0.16091	0.07042	10.057	0.002000
37.4220	-175.19	39.54	-2141.0	-4449.0	-1965.8	-4488.5	0.8050	-0.4126	-0.16095	0.07034	10.057	0.002000
37.4240	-175.86	40.19	-2140.0	-4449.0	-1964.1	-4489.2	0.8100	-0.4179	-0.16095	0.07030	10.056	0.002000
37.4260	-175.53	39.84	-2138.0	-4450.0	-1962.5	-4489.8	0.8144	-0.4132	-0.16099	0.07022	10.056	0.002000
37.4280	-175.20	39.49	-2136.0	-4451.0	-1960.8	-4490.5	0.8092	-0.4079	-0.16103	0.07014	10.057	0.002000
37.4300	-175.86	40.14	-2135.0	-4451.0	-1959.1	-4491.1	0.8144	-0.4130	-0.16103	0.07010	10.056	0.002000
37.4320	-175.53	39.79	-2133.0	-4452.0	-1957.5	-4491.8	0.8192	-0.4083	-0.16107	0.07002	10.056	0.002000
37.4340	-176.20	39.44	-2132.0	-4453.0	-1955.8	-4492.4	0.8250	-0.4028	-0.16111	0.06998	10.057	0.002000
37.4360	-175.87	39.08	-2130.0	-4454.0	-1954.1	-4493.1	0.8303	-0.3969	-0.16115	0.06990	10.057	0.002000
37.4380	-175.54	39.73	-2128.0	-4454.0	-1952.5	-4493.7	0.8255	-0.4017	-0.16115	0.06983	10.056	0.002000
37.4400	-176.21	39.38	-2127.0	-4455.0	-1950.8	-4494.4	0.8312	-0.4060	-0.16119	0.06979	10.057	0.002000
37.4420	-175.88	39.02	-2125.0	-4456.0	-1949.1	-4495.0	0.8267	-0.4006	-0.16123	0.06971	10.057	0.002000
37.4440	-175.55	38.67	-2123.0	-4457.0	-1947.4	-4495.7	0.8217	-0.3947	-0.16126	0.06963	10.057	0.002000
37.4460	-175.22	38.31	-2121.0	-4458.0	-1945.8	-4496.3	0.8162	-0.3886	-0.16130	0.06955	10.058	0.002000
37.4480	-175.89	38.96	-2120.0	-4458.0	-1944.1	-4497.0	0.8212	-0.3932	-0.16130	0.06951	10.057	0.002000
37.4500	-175.56	38.60	-2118.0	-4459.0	-1942.4	-4497.6	0.8163	-0.3974	-0.16134	0.06943	10.057	0.002000
37.4520	-175.23	38.24	-2116.0	-4460.0	-1940.8	-4498.2	0.8108	-0.3919	-0.16138	0.06935	10.057	0.002000
37.4540	-175.91	38.88	-2115.0	-4460.0	-1939.1	-4498.9	0.8160	-0.3968	-0.16138	0.06932	10.057	0.002000
37.4560	-175.58	38.52	-2113.0	-4461.0	-1937.4	-4499.5	0.8113	-0.4014	-0.16142	0.06924	10.057	0.002000
37.4580	-175.25	38.17	-2111.0	-4462.0	-1935.8	-4500.2	0.8059	-0.3961	-0.16146	0.06916	10.057	0.002000
37.4600	-175.92	38.80	-2110.0	-4462.0	-1934.1	-4500.8	0.8110	-0.4013	-0.16146	0.06912	10.056	0.002000
37.4620	-175.59	38.44	-2108.0	-4463.0	-1932.4	-4501.4	0.8157	-0.4060	-0.16150	0.06904	10.057	0.002000
37.4640	-175.27	38.08	-2106.0	-4464.0	-1930.7	-4502.1	0.8106	-0.4007	-0.16154	0.06896	10.057	0.002000
37.4660	-174.94	37.72	-2104.0	-4465.0	-1929.1	-4502.7	0.8050	-0.3950	-0.16158	0.06888	10.057	0.002000
37.4680	-175.61	38.36	-2103.0	-4465.0	-1927.4	-4503.4	0.8100	-0.3999	-0.16158	0.06885	10.056	0.002000
37.4700	-175.29	37.99	-2101.0	-4466.0	-1925.7	-4504.0	0.8146	-0.3950	-0.16162	0.06877	10.057	0.002000
37.4720	-175.96	37.63	-2100.0	-4467.0	-1924.0	-4504.6	0.8203	-0.3893	-0.16165	0.06872	10.058	0.002000
37.4740	-175.64	38.26	-2098.0	-4467.0	-1922.4	-4505.3	0.8255	-0.3942	-0.16166	0.06865	10.056	0.002000
37.4760	-175.31	37.90	-2096.0	-4468.0	-1920.7	-4505.9	0.8207	-0.3987	-0.16170	0.06857	10.056	0.002000
37.4780	-175.99	37.53	-2095.0	-4469.0	-1919.0	-4506.5	0.8263	-0.3933	-0.16173	0.06853	10.057	0.002000
37.4800	-175.66	38.16	-2093.0	-4469.0	-1917.3	-4507.2	0.8219	-0.3984	-0.16174	0.06845	10.056	0.002000
37.4820	-175.34	37.80	-2091.0	-4470.0	-1915.7	-4507.8	0.8168	-0.4030	-0.16177	0.06837	10.056	0.002000
37.4840	-176.01	37.43	-2090.0	-4471.0	-1914.0	-4508.4	0.8221	-0.3977	-0.16181	0.06833	10.057	0.002000
37.4860	-175.69	38.06	-2088.0	-4471.0	-1912.3	-4509.1	0.8176	-0.4029	-0.16181	0.06826	10.056	0.002000
37.4880	-175.36	37.69	-2086.0	-4472.0	-1910.6	-4509.7	0.8123	-0.3982	-0.16185	0.06818	10.056	0.002000
37.4900	-175.04	37.32	-2084.0	-4473.0	-1909.0	-4510.3	0.8066	-0.3927	-0.16189	0.06810	10.056	0.002000
37.4920	-175.72	36.95	-2083.0	-4474.0	-1907.3	-4510.9	0.8116	-0.3868	-0.16193	0.06806	10.057	0.002000
37.4940	-175.39	37.58	-2081.0	-4474.0	-1905.6	-4511.6	0.8161	-0.3915	-0.16193	0.06798	10.056	0.002000
37.4960	-175.07	37.20	-2079.0	-4475.0	-1903.9	-4512.2	0.8109	-0.3956	-0.16197	0.06790	10.056	0.002000
37.4980	-175.75	36.83	-2078.0	-4476.0	-1902.3	-4512.8	0.8162	-0.3902	-0.16201	0.06786	10.057	0.002000
37.5000	-175.43	37.46	-2076.0	-4476.0	-1900.6	-4513.5	0.8210	-0.3952	-0.16201	0.06779	10.056	0.002000
37.5020	-175.10	37.08	-2074.0	-4477.0	-1898.9	-4514.1	0.8160	-0.3997	-0.16205	0.06771	10.056	0.002000
37.5040	-174.78	36.71	-2072.0	-4478.0	-1897.2	-4514.7	0.8105	-0.3944	-0.16209	0.06763	10.056	0.002000
37.5060	-175.46	37.33	-2071.0	-4478.0	-1895.5	-4515.3	0.8156	-0.3995	-0.16209	0.06759	10.055	0.002000
37.5080	-175.14	36.96	-2069.0	-4479.0	-1893.9	-4516.0	0.8109	-0.3947	-0.16213	0.06751	10.056	0.002000
37.5100	-175.82	36.58	-2068.0	-4480.0	-1892.2	-4516.6	0.8164	-0.3892	-0.16216	0.06747	10.057	0.002000
37.5120	-175.50	36.20	-2066.0	-4481.0	-1890.5	-4517.2	0.8214	-0.3832	-0.16220	0.06739	10.057	0.002000
37.5140	-175.18	36.82	-2064.0	-4481.0	-1888.8	-4517.8	0.8165	-0.3879	-0.16220	0.06732	10.056	0.002000
37.5160	-175.86	36.44	-2063.0	-4482.0	-1887.1	-4518.4	0.8220	-0.3920	-0.16224	0.06727	10.057	0.002000
37.5180	-175.54	37.06	-2061.0	-4482.0	-1885.5	-4519.1	0.8269	-0.3973	-0.16224	0.06720	10.055	0.002000
37.5200	-175.22	36.68	-2059.0	-4483.0	-1883.8	-4519.7	0.8220	-0.4022	-0.16228	0.06712	10.056	0.002000
37.5220	-175.90	36.30	-2058.0	-4484.0	-1882.1	-4520.3	0.8276	-0.3971	-0.16232	0.06708	10.057	0.002000
37.5240	-175.58	36.92	-2056.0	-4484.0	-1880.4	-4520.9	0.8231	-0.4024	-0.16232	0.06700	10.055	0.002000
37.5260	-175.26	36.54	-2054.0	-4485.0	-1878.7	-4521.5	0.8180	-0.3976	-0.16236	0.06692	10.055	0.002000
37.5280	-174.94	36.15	-2052.0	-4486.0	-1877.1	-4522.2	0.8124	-0.3922	-0.16240	0.06684	10.056	0.002000
37.5300	-175.62	36.77	-2051.0	-4486.0	-1875.4	-4522.8	0.8175	-0.3973	-0.16240	0.06681	10.055	0.002000
37.5320	-175.30	36.38	-2049.0	-4487.0	-1873.7	-4523.4	0.8127	-0.3923	-0.16244	0.06673	10.055	0.002000
37.5340	-174.99	36.00	-2047.0	-4488.0	-1872.0	-4524.0	0.8072	-0.3866	-0.16248	0.06665	10.056	0.002000
37.5360	-175.67	35.61	-2046.0	-4489.0	-1870.3	-4524.6	0.8123	-0.3807	-0.16251	0.06661	10.057	0.002000
37.5380	-175.35	36.23	-2044.0	-4489.0	-1868.6	-4525.2	0.8171	-0.3853	-0.16252	0.06653	10.055	0.002000
37.5400	-175.03	35.84	-2042.0	-4490.0	-1867.0	-4525.8	0.8120	-0.3801	-0.16256	0.06645	10.056	0.002000
37.5420	-174.72	35.45	-2040.0	-4491.0	-1865.3	-4526.5	0.8064	-0.3742	-0.16259	0.06637	10.056	0.002000
37.5440	-175.40	36.06	-2039.0	-4491.0	-1863.6	-4527.1	0.8115	-0.3789	-0.16260	0.06633	10.055	0.002000
37.5460	-176.08	35.67	-2038.0	-4492.0	-1861.9	-4527.7	0.8173	-0.3833	-0.16263	0.06629	10.056	0.002000
37.5480	-175.77	35.28	-2036.0	-4493.0	-1860.2	-4528.3	0.8227	-0.3778	-0.16267	0.06621	10.057	0.002000
37.5500	-175.45	35.89	-2034.0	-4493.0	-1858.5	-4528.9	0.8276	-0.3827	-0.16267	0.06614	10.055	0.002000
37.5520	-175.14	35.50	-2032.0	-4494.0	-1856.9	-4529.5	0.8227	-0.3872	-0.16271	0.06606	10.055	0.002000
37.5540	-175.82	35.11	-2031.0	-4495.0	-1855.2	-4530.1	0.8283	-0.3818	-0.16275	0.06602	10.056	0.002000
37.5560	-175.50	35.72	-2029.0	-4495.0	-1853.5	-4530.7	0.8238	-0.3868	-0.16275	0.06594	10.055	0.002000
37.5580	-175.19	35.32	-2027.0	-4496.0	-1851.8	-4531.3	0.8187	-0.3913	-0.16279	0.06586	10.055	0.002000
37.5600	-175.88	34.93	-2026.0	-4497.0	-1850.1	-4531.9	0.8241	-0.3860	-0.16283	0.06582	10.056	0.002000
37.5620	-175.56	35.54	-2024.0	-4497.0	-1848.4	-4532.5	0.8196	-0.3911	-0.16283	0.06575	10.055	0.002000
37.5640	-175.25	35.14	-2022.0	-4498.0	-1846.8	-4533.1	0.8143	-0.3862	-0.16287	0.06567	10.055	0.002000
37.5660	-174.93	34.74	-2020.0	-4499.0	-1845.1	-4533.7	0.8087	-0.3806	-0.16291	0.06559	10.056	0.002000
37.5680	-175.62	35.35	-2019.0	-4499.0	-1843.4	-4534.3	0.8137	-0.3855	-0.16291	0.06555	10.055	0.002000
37.5700	-175.31	34.95	-2017.0	-4500.0	-1841.7	-4534.9	0.8182	-0.3805	-0.16295	0.06547	10.055	0.002000
37.5720	-175.99	34.55	-2016.0	-4501.0	-1840.0	-4535.6	0.8239	-0.3748	-0.16298	0.06543	10.056	0.002000
37.5740	-175.68	35.15	-2014.0	-4501.0	-1838.3	-4536.2	0.8292	-0.3796	-0.16299	0.06535	10.055	0.002000
37.5760	-175.37	34.75	-2012.0	-4502.0	-1836.6	-4536.8	0.8244	-0.3839	-0.16302	0.06527	10.055	0.002000
